 Zakir Naik&#39;s employee held for radicalising boy to join IS,0
 Passengers jailed for using phone during flight in China,1
 Finnish parliament confirms same-sex marriage law,0
" Don&#39;t rule out Vodafone-Idea merger, says Airtel Chairman",1
 SAD-BJP needed in Punjab for India&#39;s protection from Pak: PM,1
" Delhi govt, BookMyShow launch online ticketing platform",1
 Law allows animal sacrifice: Centre to SC over Jallikattu,1
 Akshay shares video of daughter Nitara learning martial arts,0
 Money is never black or white: Akhilesh on note ban,1
 Beware of those who do Mann ki Baat: Akhilesh Yadav,1
 UP Polls: BJP MLA Suresh Rana booked for hate speech,1
 Navapur Railway Station is located in two Indian states ,1
 Kejriwal sparks row by staying in alleged ex-militant house,1
 DCW issues notice to DU&#39;s Miranda college over selfie ban,1
 Indian sets record for making world&#39;s tallest sand castle,0
" Additive in candy, gum may alter digestive function: Study",0
 GoAir plane makes emergency landing due to engine trouble,0
" K&#39;taka Governor announces ₹1,188 cr for smart city project",1
 Poland puts Auschwitz death camp staff database online,1
 Not here to make money or be world&#39;s best actor: Hrithik,1
" 23 dead, 100 injured as Hirakhand Express derails in Andhra",1
 Lawsuit claims Johnny Depp spends ₹13 crore in a month,1
 Vadra slams BJP for naming Katiyar as UP star campaigner,1
 I want to play Guru Dutt onscreen: Shah Rukh Khan,1
 ICICI rejects NPCI call to unblock Flipkart&#39;s PhonePe,1
 US runner cleared of doping after &#39;contaminated food&#39; claim,0
 Hydrogen turned into metal for the first time ,1
 Australia will come hard at Kohli in first Test: Ganguly,0
 US spies do not trust Trump with sensitive info: Report,0
 PETA India slams call for ban on the organisation,1
 Lata Mangeshkar wins &#39;Legendary Award&#39; by The BrandLaureate,0
" &#39;Raees&#39;, &#39;Kaabil&#39; likely to release in Pakistan on Monday",1
 18 lakh tax-payers to be quizzed on deposits post note ban,1
 FIR lodged against Shah Rukh Khan for &#39;rioting&#39;,0
 Maoists not behind Hirakhand Express derailment: Police,1
 Scientists develop &#39;blood-repellant&#39; material,1
 Nearly half of Japanese couples in sexless marriages: Study,0
 Infosys has infused $62 mn in startups from its $500 mn fund,1
"  Jats to ‘gherao’ Parliament, bring quota protests to Delhi",1
 Lion attacks tourists&#39; car near Bengaluru,1
 Religious freedom violations grew under Modi govt: US report,0
 Blast in Somalia kills 18 in Mogadishu marketplace,1
 Former Mac advertisement actor promotes Android phone,1
 Goans must vote thinking govt will work under Parrikar: Shah,1
 Ready to slut shame: Nia Sharma to people slamming her video,1
 J&amp;K govt earmarks 100 acres land for Kashmiri Pandits&#39; rehab,1
 Sonam launches trailer of India&#39;s 1st silent LGBT film Sisak,1
 Federer to face compatriot Wawrinka in Aus Open semifinal,1
 He exposes BJP’s mindset: Priyanka Gandhi on Vinay Katiyar,1
 Python halts construction work at Agra Gangajal project site,1
 Karnataka forms panel to probe increasing tiger deaths,1
 Fog delayed twice the number of trains this winter,1
" No toilet, no nikah, say Maulvis, Muftis",0
 Indian chefs have record for largest biryani dish,1
 ICC to ban venues with poor quality pitches and outfields,1
 Mulayam&#39;s younger son took ₹4.5 cr loan to buy ₹5 cr car,1
 Govt to give pre-loaded SIM cards to foreign tourists,0
 Google asks 100 employees to return to US after Trump order,1
 Over 2 crore people attend MSG Lion Heart 2 trailer launch,1
 Govt to deploy camera drones to track illegal mining  ,1
 In pictures: Fashion choices of first ladies of the US,1
 Follow probe into Indians&#39; death in UAE: Swaraj to officials,0
 Transgender model features on digital cover of &#39;Elle&#39; ,1
 Rishi sings Main Shayar Toh Nahi at Neil&#39;s sangeet ceremony,0
 Sasikala unacceptable to most people of TN: Chidambaram,0
 Ajax player produces unsportsmanlike behaviour on field,1
 Indian national arrested in Nepal for drug smuggling,0
 Israel approves Jerusalem settlements despite UN resolution,1
 Was sexually assaulted at 14: Michael Jackson&#39;s daughter,1
 Srinagar-Jammu highway closed following multiple landslides,0
 EU approves free trade deal with Canada amid protests,0
 Ronaldo nutmegs defender by performing elastico move,0
 World&#39;s longest range electric car travels 539 km per charge,1
 Cash deposits made in last 10 days of note ban being probed,1
 NASA scientist detained at US border; asked to unlock phone,0
 Researchers trick man acting as CEO into revealing identity,0
 HC judge accuses SC of upper caste bias over contempt notice,0
 Memory erasing therapy tested to treat alcohol addiction,1
 Chinese malware can infect Army&#39;s communication: Report,1
" US becoming 19th century Germany, says Papa John&#39;s CEO",1
 US military probes Yemen attack that killed civilians,1
 Williams sisters get richer by ₹28.8 cr after Aus Open final,1
 Diego Maradona given FIFA ambassadorial role,0
 Apple saw record revenue despite India&#39;s note ban: Tim Cook,1
 &#39;Tamma Tamma Again&#39; song from Badrinath Ki Dulhania released,0
 New eco-friendly urinals in Paris turn urine into compost,1
 Producers guild urge govt to take action on Bhansali attack,1
 Maharashtra has given India the most number of ODI players,1
 India score 272 in 20 overs to beat Australia in Blind WC,0
 Cyber attack on UK bank tried to block 2 crore accounts,1
 How will Indians be affected if US changes H-1B visa rules?,1
 National ski champion seeks crowdfunding to go for Olympics,0
 Girls to get lessons on menstruation at Delhi govt schools,0
 Toyota Japan brand but also US carmaker: Prez on Trump talk,1
 Louvre museum attacker identified as Egyptian national ,1
 Indian jawan who returned from Pak is traumatised: Report,1
 LinkedIn has lost $100 mn since Microsoft acquisition closed,1
 SP-Congress alliance has shaken PM&#39;s confidence: Akhilesh,0
 Not coordinating airstrikes with Russia in Syria: Pentagon,1
 Billionaire Warren Buffett dumped 90% of his Walmart shares,1
 Ambani tells joke on Gujarati meeting Software guru on plane,0
 Dev Patel nominated for Best Supporting Actor at Oscars,1
 India to play rivals Pakistan in Blind T20 World Cup final,0
 Mumbai businessman cheated of ₹2.5 lakh in e-wallet fraud,1
 Smartphone sales fell 30.5% in top Indian cities on note ban,1
 Couple late for engagement creates bomb hoax to delay flight,0
 Cocaine worth ₹418 crore found on UK beaches,0
 Flyer who opened flight&#39;s emergency exit released on surety,0
 Dubai launches water jetpacks for firefighters,1
" Couldn&#39;t afford school, ₹5 salary seemed like jackpot: Khali",1
" Defence Budget raised by 10% to ₹2,74,000 crore",1
 Amazon patents method to drop packages via parachutes,0
" Have waited patiently, will do what is required: Sasikala",0
 NDA to win 360 seats if  LS Elections are held now: Poll,1
 UK Royals compete in race for mental health campaign,0
 Terrorists loot over ₹2 lakh from J&amp;K Bank in Shopian,0
 PSLV can even launch 400 nano satellites: G Madhavan Nair,0
 SP-Cong alliance almost failed in UP: SP MP Naresh Agrawal,1
 Indian company&#39;s stock rises 8811% in three years,0
 Firm makes sensors to track when employees leave their desk,0
 Airbnb&#39;s Super Bowl ad takes dig at Trump&#39;s immigration ban,0
 UP needs no adopted son: Priyanka Gandhi on Modi&#39;s remark,0
 Astronomers discover one of the brightest distant galaxies,1
" After Samsung, Xiaomi skips Mobile World Congress this year",1
 Chennai oil spill hasn&#39;t affected marine life: Tamil Nadu CM,1
 I&amp;B Ministry made ₹15 lakh by selling old trash,0
 2 lakh ordered to evacuate as USA&#39;s tallest dam may collapse,0
 Ex-U&#39;khand BJP chief appointed as party&#39;s national secretary,1
 Akshay Kumar&#39;s &#39;Jolly LLB 2&#39; hits the theatres,0
 Time-lapse video shows a day at the Delhi Airport,0
 Censor Board refuses to clear film on PM&#39;s development plans,0
 ₹5.5 crore hospital bill for Jayalalithaa&#39;s 75-day treatment,1
 IMPPA threatens Indian actors working with Pak artistes,1
 101 candidates in Punjab polls face criminal cases: Report,1
 Japan rolls out campaign &#39;to make travellers happy&#39;,0
 Why don&#39;t drawn hearts look like the real heart?,0
 Modi govt subverted Bose&#39;s Jai Hind slogan to Jio Hind: CPM,1
 Certain that my father Michael Jackson was murdered: Paris,1
 Third umpire reverses his own decision after Kohli&#39;s review,0
 A British man has been using a Nokia 3310 for 17 years,0
" Donald Trump is a blessing in disguise, says Mukesh Ambani",0
 Bride asks 92-year-old grandmother to be her bridesmaid,0
 Income Tax halved to 5% for those in ₹2.5-5 lakh bracket,1
" Rahul needs SP more than SP needs him in UP, admits Akhilesh",1
 Pink teddy bears given to first-time female voters in Goa,1
 14-year-old indoor skydiver named &#39;world&#39;s fastest flyer&#39;,0
 Google sets up its largest humanitarian fund for immigrants,1
" Honda recalls over 40,000 cars in India over faulty airbags",1
 Govt asks taxpayers to e-verify deposits made post note ban,1
 Shah Rukh Khan dances with jawans to Chhaiyya Chhaiyya,1
 Madonna adopts twin girls from African country Malawi,0
 Burger King introduces two-hole cup for Valentine&#39;s Day,0
 Video of Taylor Swift&#39;s song from &#39;Fifty Shades Darker&#39; out,1
 Gulabi Gang founder among Congress candidates in UP polls,1
 Rhinoceros carcass found in Kaziranga National Park,0
 Antoine Griezmann to voice Superman in The Lego Batman Movie,1
 India in talks with Vietnam for first missile sale: DRDO,0
" Full moon, eclipse, comet observed on the same night",0
" Paytm cannot copy Alibaba, says HDFC Bank MD Aditya Puri",0
 Female prisoners run an eatery in Colombia,1
 21 killed in market blast in Pakistan&#39;s tribal region,1
" Longing to be back to investing in startups, says Ratan Tata",0
 Romania drops plans to decriminalise corruption offences,1
 PM Nawaz Sharif lifts ban on Bollywood films in Pakistan,1
 Which cities have served as the capitals of modern India?,0
 DMK announces hunger strike on Feb 22 in all party offices,0
 The &#39;greatest Briton of all time&#39; was actually half American,1
 World&#39;s most expensive teddy bear was sold for over ₹1 crore,0
 Rahul&#39;s unborn child will be next Congress chief: Amit Shah,1
 ISB tops list of B-schools in India: FT Ranking,1
 18 fresh swine flu cases reported in Telangana,1
 Atlético Madrid defender arrested on assault suspicion,1
 The wettest place in the world is in Meghalaya,0
 Army officer martyred in avalanche in Jammu and Kashmir,1
 In a very happy space right now: Sagarika on dating Zaheer,0
 Canadian doctor to be 3rd Indian-origin woman to go to space,0
 Former Jaipur royal family to take action on Padmavati shoot,0
 Startup&#39;s shares rise 164% on being confused with Snapchat,0
 Ronaldo has scored a goal in each minute of a football match,0
 Suicide bombers blow themselves up in Saudi Arabia,1
 Swaraj helps couple get passports for disabled daughters,1
" Tesla, SpaceX join legal brief against immigration ban",0
 Shortest-ever Test match in history lasted only 10 balls,0
 Hungarian village outlaws Muslim traditions,0
" Gandhis died for India, not a dog died from your house: Cong",1
 FIR filed against SP leader over Kanpur building collapse,1
" Vertu releases luxury phone with Italian leather, ruby",1
" Jugnoo forays into cab service amid Uber, Ola drivers strike",0
 Contesting UP polls because I want to earn money: Candidate,1
 Hizbul threatens Kashmiris against attending R-Day events,1
" Chinese football clubs spent ₹3,000 crore on players in 2016",1
 UEFA announce new 55-nation tournament called Nations League,1
 Ashwin becomes fastest bowler to take 250 wickets in Tests,0
 Govt must&#39;ve consulted RSS pracharak on note ban: Former FM,1
 25-yr-old woman employee murdered at Infosys campus in Pune,1
 Priyanka shows solidarity with anti-Trump Women&#39;s March,1
" India, UAE sign pact to strengthen tax information mechanism",1
" Researchers build a 1,000-watt &#39;super laser&#39;",1
 Vikram Limaye to get ₹8 crore a year as NSE CEO,0
 Lucky I don&#39;t have sex scenes in Fifty Shades Darker: Ora,0
 Sasikala verdict pronounced in eight minutes,1
" Thomas Edison called his kids &#39;Dot&#39;, &#39;Dash&#39; after Morse code",0
 Spent a year underwater in submarine: Ghazi Attack director,0
 Mahesh Murthy clarifies on woman Founder&#39;s accusation,0
 Journos shot dead during Facebook Live in Dominican Republic,0
 &#39;Hare Krishna Hare Ram&#39; song from &#39;Commando 2&#39; out,1
 I taught Virat Kohli how to score big runs: MSG actor,0
 Malayalam actress molested in her car; driver arrested,0
 Gold worth ₹54 lakh seized from passenger at Goa Airport,0
 Nagaland CM TR Zeliang announces resignation,1
 A name doesn&#39;t mean anything: Saif on naming son Taimur,0
" BJP-backed MLC in Maharashtra mocks jawans, faces flak",0
 UN asks Thailand to release man jailed for insulting king,1
 Indian football fed&#39;s Prez named in FIFA finance committee,1
 Chennai rapper protests against Sasikala ,1
 Owaisi slams Rijiju&#39;s &#34;Hindus declining&#34; remark; Swamy backs,0
" Musk joins Trump manufacturing council with Dell, Ford CEOs",1
 Youths jailed for firing at police team to escape arrest,1
 American Airlines flight leaks fuel after hitting deer,0
 Note ban inspired by &#39;aaj kuch toofani karte hain&#39;: Congress,0
 Sehwag wishes &#39;Mr 360 degrees&#39; De Villiers on his 33rd b&#39;day,0
 Samsung heir faces arrest again after 15 hour questioning,0
 Nadal to face Federer in Australian Open final,1
 Asteroid passes by Earth 30% closer than the Moon,1
 Preity Zinta was awarded a bravery award in 2003,1
 Referee says &#39;f*ck you* to player during ice hockey match,1
 Shahid Kapoor features on cover of &#39;Harper&#39;s Bazaar Bride&#39;,0
 Govt failed to learn from Pathankot attack: Panel,0
" Didn&#39;t sleep, cried over a scene for &#39;The Mother&#39;: Raveena",1
 Netherlands zoo launches &#39;Tinder for orangutans&#39; ,1
 Man spends 45 days to build church out of snow in Russia,1
 Second phase of Budget Session to start on March 9,0
 China witnesses 50-km-long traffic jam,1
 Kejriwal slams EC for censuring Parrikar’s bribe remark,1
 FDI inflows rise 36% in first half of 2016-17 to ₹1.4L crore,1
 Cyclist travels 855 metres on underwater bike in one breath,1
 Animal-like sunspot twice the size of Earth captured,1
 Fashion show for pets held in New York,0
" Aleppo Twitter girl meets Lindsay Lohan, Prez Erdogan",1
 Only Sri Lanka comes to India’s support at the ICC meeting,0
 Italian restaurant offers discount for well-behaved children,0
 Newly invented material breaks symmetry of motion,0
 Bill Gates warns bioterrorism can kill 3 cr people in a year,1
" I could understand what Federer, Nadal were feeling: Sachin",1
 NASA sends 6 scientists to Hawaii to simulate life on Mars,1
 Disha sings Chinese song while promoting Kung Fu Yoga,1
 &#39;Lion of Vidarbha&#39; Jambuwantrao Dhote passes away,0
 Magic Leap sued by former executive for sex discrimination,0
" Begged for help, not loans, says Vijay Mallya",1
 US government agency apologises for negative Trump tweets,1
 Afridi announces retirement from international cricket,0
 Maaya isn&#39;t inspired from Fifty Shades of Grey: Vikram Bhatt,1
 First look of Daniel Craig starrer &#39;Logan Lucky&#39; unveiled,0
 Jallikattu Bill passed unanimously in TN Assembly: AIADMK,1
 1893 proposal aimed to rename USA as United States of Earth,0
 French roadside cafe accidentally awarded Michelin star,0
 Bengaluru neurosurgeon raises money for surgeries by cycling,1
 Ink thrown at former Maha CM Ashok Chavan in Nagpur,0
 Delta Air Lines reintroduces complimentary meals,0
 Tehmina Janjua named Pak&#39;s first woman foreign secretary,0
 Founder of 60-year old paint firm becomes a billionaire,0
" Nordstrom gains ₹3,000 crore after Trump criticises it",0
 US withdrawal will cause collapse in Afghanistan: Russia,1
 IndiGo aircraft enters wrong taxiway at Delhi Airport,1
 Mughal Gardens to open for public from February 5,1
 Govt finds 9 lakh &#39;doubtful&#39; accounts on suspicious deposits,0
" Cairn India posts 1,400% surge in net profit in Dec quarter",0
 Trump&#39;s travel ban not Islamophobic: UAE foreign minister,1
 US banned immigrants 6 times in 200 years before Trump&#39;s ban,1
 JD(U) backed out of UP polls under Lalu’s pressure: BJP,1
 In photos: Celebrities at the 59th Grammy Awards,0
 All metre-gauge tracks in North East to be made broad-gauge,1
" Surat-based businessman with ₹2,000 crore net worth arrested",1
 India becoming one of the most transparent economies: FM,1
 PM Modi greets nation on India&#39;s 68th Republic Day,1
 Saina Nehwal enters Malaysia Masters semifinals,1
 Paris airport tests face-recognition software,0
 Miss Universe gives spectacles to host Harvey after goof-up,1
 NASA shortlists 3 landing sites for Mars 2020 mission,0
 AirAsia denies ₹21 crore link in Rolls-Royce bribery scandal,1
 Indian eatery in UK closes due to cockroach infestation,0
 Cristiano Ronaldo to make TV debut alongside Angelina Jolie,0
 Ali Zafar reveals title of his first Pakistani film,1
 How are officials kept in complete secrecy during Budget?,1
 Lady Gaga jumps 79 metres from stadium roof at Super Bowl,0
 Elon Musk denies report of delay in SpaceX&#39;s launch for NASA,0
 McCullum throws up on pitch after choking on chewing gum,1
 Why belief that killed Bapu will mark his murder: Bapu&#39;s kin,1
 New Paris bar serves over 1000 different whiskeys,0
 Iran bars US wrestlers from World Cup post immigration ban,1
 Karnataka govt to give stipend to tribal students,1
 In Pictures: Inauguration ceremony of US&#39; 45th Prez Trump,1
 India aims train speed up to 200 kmph with Russia&#39;s help,1
 Facebook shareholders seek Zuckerberg&#39;s removal from board,1
 US to drop two-state solution for Israel-Palestine conflict,0
 Sensex gains over 300 points after Jaitley&#39;s Budget speech,1
 US can ask visa applicants for social media passwords,0
 BJP leader Surbinoy offered me ₹36 crore: Irom Sharmila ,0
" TN Min, 2 AIADMK MPs declare support for Panneerselvam",0
 Polling in a Goa booth cancelled over faulty procedure,1
 Government to set up innovation fund for secondary education,1
 Apple to start manufacturing in India with iPhone SE: Report,0
" Indian memorises 500 numbers in 8 mins, sets Guinness record",1
 Organisation gives makeovers to schools in Chandigarh,0
 Russia deployed missile violating arms treaty: US official,0
 Who will return my 12 years: Man freed in Delhi blasts case,0
" Odisha cop held for molesting woman, girl while on duty  ",0
" Saif is a pro, he even changes son Taimur&#39;s diapers: Kareena",0
" SoftBank says loss of ₹2,300 crore mainly from Ola, Snapdeal",0
 Man mistakenly sends &#39;help me kill wife&#39; text to former boss,0
 Modi asks ministers to furnish details of tours in 3 months,0
 SC to hear Nirbhaya case convicts&#39; plea against sentencing,1
  We too are men in blue: Indian blind team captain to Sehwag,0
 2 J&amp;K ministers resign in protest after portfolio reshuffle,1
 Former Man Utd player denied US entry over past Iran visit,0
 2 education dept officials dismissed over Etah bus accident,1
 Dubai gets first woman commercial pilot from royal family,0
" Sachin adopts a village in Maharashtra, sanctions ₹4 crore",0
 Kohinoor half its original size: Anita Anand,1
 Twitter reacts to Trump writing his inaugural speech,1
 Need solid evidence to back Masood Azhar ban at UN: China,0
 Mexicans boycott US products to protest Trump&#39;s wall tax,1
 B&#39;desh players get jersey signed by Kohli after Test loss,0
 Developers can&#39;t give more benefits to select residents: HC,1
 Snapchat planning to launch an Android smartphone: Report,0
 Note ban like promising homeless home on Mars: Chinese Media,1
" &#39;If I do everything, what will others do,&#39; Virat asks journo",1
 Chef of Indian eatery in UK throws chilli in diner&#39;s eyes,1
 Climate change may increase mercury level in fish by 7 times,1
 Tobacco firm scraps CEO pay rise of ₹25 cr on investor fury,1
 I am still single: Ranbir Kapoor on his relationship status,0
 Toshiba shares plunged 60% since December over nuclear unit,0
 Kohli is going to rewrite all cricket records: Gavaskar,0
 More than 30% driving licences in India are bogus: Gadkari,1
 Ashton Kutcher has been a product engineer at Lenovo,1
 Rashtrapati Bhavan moves EC over Prez’s pic on Cong&#39;s banner,1
 Probe Kejriwal&#39;s nexus with militants in Punjab: Amarinder,1
 Humma Song fastest B&#39;wood track to get 100 mn YouTube views,1
 Motion posters of Priyanka Chopra&#39;s &#39;Baywatch&#39; released,1
 &#39;Terminal for pets&#39; opens at New York airport,0
 Vijender Singh could fight six bouts in 2017,1
 Player handed ₹1.6 cr bill for headbutting Presley lookalike,0
 Teaser of animated film &#39;The Lego Ninjago Movie&#39; released,0
" Designers Sachin, Babi showcase at New York Fashion Week",0
 Shark &#39;photobombs&#39; picture of 10-yr-old surfing in Australia,1
 US considers law to give users &#39;right to repair&#39; own phones,0
" FARC rebels, Colombia govt to fight cocaine cultivation",1
 Shahid Kapoor shares pic of wife Mira and daughter Misha,0
 Spain celebrates Brotherhood of Devils festival,1
 Head Post Offices can be used to obtain passports: Jaitley,1
 Gujarat govt pardons 439 prisoners on Republic Day eve,1
" Beef seized in Thane, four arrested",1
 South Korea used video game clips to sell real fighter jets,1
" What more to do for Padma Bhushan, says 16-time world champ",1
 IITs world&#39;s 4th largest producer of billion-dollar startups,1
 Aishwarya features on February cover of Femina,1
" Justin Bieber, Pineapple Pen singer to star in SoftBank ad",1
 US Police allow terminally ill teen to use stun gun on them,1
  English word &#39;set&#39; has 430 meanings,1
 Pakistan court bans Valentine’s Day celebrations,0
 Swamy alleges interference by Union Ministers in TN politics,0
 Panneerselvam claims support of 50 MLAs,0
 Yahoo buyer takes $250 mn discount over two hacks: Report,0
 Bike-promoting Belgian minister finds own cycle stolen,0
 Govt releases action plan to make football &#39;sport of choice&#39;,0
 Kareena walks at LFW finale 1st time after giving birth,0
 South Park to stop Trump jokes as &#39;satire becomes reality&#39;,1
 Longest railway station name in India has 28 letters,0
 Rolls-Royce posts its largest-ever loss over bribery scandal,0
" Media is opposition, should keep its mouth shut: Trump aide",1
 Death toll in Pak Sufi shrine blast rises to 100: Reports,0
 Full chances Jallikattu will be organised in 1-2 days: TN CM,1
" Bindra, Gopichand part of task force for next 3 Olympics ",1
 Swiss watch made of cheese listed for ₹6.7 crore,1
 Infosys delayed to put CFO&#39;s severance pay meeting on record,0
" Vodafone, Idea meeting congestion norms: Telecom regulator",1
 Richest candidate in Maharashtra civic polls from BJP,0
 Early-stage startups seek to raise $800 mn in 2017: InnoVen,0
 Russia tells US that Crimea won’t be ‘given back’ to Ukraine,1
 Barack Obama beats Richard Branson in water sports challenge,1
 Mamata announces &#39;cremation allowance&#39; for BPL families,1
 &#39;Salman 5 times better in Tubelight than Bajrangi Bhaijaan&#39;,1
 FreeCharge Chairman Kunal Shah joins Sequoia as advisor,1
 Film release stopped in Uzbekistan for not featuring Freeman,0
" Title song from Arshad, Naseeruddin&#39;s &#39;Irada&#39; released",0
 Kohli equals record for most Test 150s by an Indian captain,0
" Cabinet developed to let users smell, touch virtual reality",0
 Google parent Alphabet&#39;s Q4 revenue up 22% to $26 billion,1
 Singer Lana Del Rey releases new single &#39;Love&#39;,0
 Australia register 5th straight ODI series win against Pak,1
 Hamas names top militant as Prime Minister of Gaza,0
 One in three Indian children finds schools unsafe: Survey,0
 Oscars 2017 nominees pose together for official photo,0
 Lok Dal names SP&#39;s Mulayam Singh Yadav as star campaigner,1
 Sasikala reinducts kin who were expelled from party by Jaya,1
 9-man Barça in Spanish Cup final after drawing with Atlético,0
" Manipur, Tripura, Meghalaya got Statehood 24yrs post freedom",1
" ₹1,900 pen with universal phone charger, 16 GB memory made",0
 Sylvester Stallone tries out Pilates with daughter Sophia,0
" Mary Kom no match, will score big win over her: Pinki Jangra",1
 90% of Earth&#39;s population lives in Northern Hemisphere,0
 Brazil army takes over state&#39;s security after 100 killed,0
 7th pay panel&#39;s implementation benefited 50L employees: Prez,1
 Pakistan allows private channels to show Indian films,0
 India qualifies for 2017 Women&#39;s Cricket World Cup,0
 Kaabil enters ₹100 crore club on 11th day of its release,0
 WWE wrestler John Cena&#39;s Twitter account hacked by OurMine,1
 Our father taught us never to be scared: Phogat sisters,1
  Over 100 world heritage sites degraded by humans: Study,1
" There is no concept of smart Aadhaar card, says UIDAI",1
 Would have won 250 seats on our own: Akhilesh Yadav,1
 London brewery to give away free beers every time it rains,0
 There are cube-shaped houses in Netherlands,1
" You think our country&#39;s so innocent?, Trump defends Putin",0
 How is India&#39;s Union Budget made?,1
 Melania Trump wore Hervé Pierre gown to Inaugural Ball,1
 Maria Sharapova gets wildcard entry in Madrid Open,0
 Neetu Singh features on the cover of Hindustan Times Brunch,1
 Women protest across nation to highlight women&#39;s rights,1
" Oculus gloves shoot webs like Spider-Man, jokes Zuckerberg",0
" Player fakes collapse, opponent gives him fake CPR on court",1
 German company makes analogue tape player worth ₹19.3 lakh,0
 BJP MP equates Priyanka Gandhi to &#39;special utensil of steel&#39;,1
" Salman, Karisma to do a cameo in &#39;Judwaa 2&#39;",1
 Ex-Arunachal CM&#39;s suicide must be probed by CBI: Wife,0
 Ranbir Kapoor gains 13 kg to portray Sanjay Dutt in biopic,1
 Trailer of film on stories of India&#39;s train passengers out,1
 Aamir gets thank you letters from theatre owners for Dangal,1
" Govt has scrapped over 1,000 obsolete laws: Union Minister",0
 Chahal jumps 92 places in ICC T20I bowler rankings,1
 Only 5% Indian women have control over choosing husbands,0
 Iran not going to produce nuclear weapons: Foreign Minister,0
 Researchers create battery that could last for over 10 years,0
 SpaceX postpones Red Dragon mission to Mars to 2020,0
 Snowden quotes report as evidence of not spying for Russia,1
 French Prez Hollande demands cybersecurity for elections,0
 Earth&#39;s oxygen is being sent to moon by solar winds: Study,1
 I fasted for three days during Ramadan: Lindsay Lohan,0
 Panneerselvam calls for secret ballot in Assembly floor test,0
 Indrani forged Peter’s signature on bank documents: Reports,0
 App launched in UK to help pregnant women find seat,1
 Anushka appointed ambassador of Swachh Bharat campaign,1
 225 kg WWII-era bomb found in Hong Kong,1
 Concerned over missing White House&#39;s Spanish website: Spain,1
 Holocaust Memorial selfie-takers apologise to Israeli shamer,1
 Sasikala urged ministers to declare her as CM: Panneerselvam,1
  Place on Earth furthest from land is Point Nemo,0
 BJP must learn lesson from its Bihar defeat: Chidambaram,1
 Trump slams US retailer for dropping Ivanka&#39;s fashion brand,0
 UK company develops cut and slash resistant clothing,0
 Nadal reaches his first Grand Slam semifinal in three years,1
 Sasikala Natarajan to take over as Tamil Nadu&#39;s next CM,0
 11 arrested in MP over spying racket that helped Pak&#39;s ISI,1
 Mexico&#39;s Peso best performer on Trump&#39;s Inauguration Day,1
" Six years since Butt, Amir, Asif were handed bans for fixing",1
 Apple removes tool that let buyers know if iPhone is stolen,1
 My birthday is more about spending time with myself: Sushant,1
 Miandad blames fixing-tainted Amir for PSL spot-fixing,0
 Govt has no objection to colonies for Kashmiri Pandits: Min,1
 Balaji temple starts sending divine blessings for marriages,0
 Senior IAS officer Ajay Tyagi appointed as new SEBI Chairman,0
 Startup makes gadget to turn headphones &#39;wireless&#39;,0
 In Pictures: Best quotes from Subhas Chandra Bose,1
 Should try drunk drivers for culpable homicide: Panel,0
 Tamil Nadu CM to inaugurate Jallikattu on Sunday,1
 Ashwin takes metro amid Jallikattu protests in Chennai,1
 Highest paid YouTuber slammed over &#39;Death to all jews&#39; joke,0
 Apple revives man&#39;s 30-year-old Mac computer prototype,1
 First Titanic movie featured a real life survivor,0
 SC refuses to hear Asaram&#39;s bail plea in Gujarat rape case,1
 Salman Khan shares pic with Jackie Chan,1
 A Dog&#39;s Purpose premiere cancelled over animal &#39;abuse&#39; video,1
 Notice issued to Pakistan govt for banning Indian TV content,1
 Gaza barber uses fire to straighten hair,0
 In Pics: Delhi Police celebrates its 70th Raising Day,0
" If Aussies sledge, we have our own plans as well: Pujara",1
 Dollar bills fall on pedestrians in US city,1
 Lazio player scores hat-trick of headers in eight-goal match,0
 Mob with Pak flags to be seen as anti-national: Army chief,1
 I urge PMO to allow EC to act against Parrikar: Kejriwal,1
 Youngest person to visit 196 countries was 24 years old,1
 Trump pressured officials to prove &#39;media lied&#39; about crowds,1
 Japan&#39;s plan to clear space debris using &#39;fishing net&#39; fails,0
 Rahul&#39;s peeping in bathroom comment shows his own habit: BJP,0
 Chickens gene-edited to act as surrogates for rare breeds,0
 Team forfeits match after Sikh striker&#39;s headwear disallowed,0
 United Nations backs regional efforts to oust Gambia Prez,1
 #DeleteUber goes viral as US Uber drivers work during strike,1
 Designers write thank you notes to Michelle Obama,1
 Bacteria can be engineered to produce electricity,1
 American runner wins 7 marathons in 7 days in all continents,1
 US university lawsuit alleges 52 rapes by football players,1
 Slipped while saving a co-actor: Priyanka on recent injury,1
 First look of Shraddha Kapoor from &#39;Haseena&#39; revealed,0
 India beat South Africa by 9 wickets in Blind T20 WC,1
 Trump won&#39;t be worse than Obama: Venezuela Prez,1
" Nagaland is burning, what happened to Naga Accord: Yechury",1
" Ola, Uber drivers strike partially called off in Delhi NCR",0
 Train station in Russia once accepted 30 squats as payment,1
 Himachal Pradesh doctors threaten mass resignation,1
 Trump staff using private server for emails: Report,1
 ICICI Bank recommences transactions via Flipkart&#39;s PhonePe,1
 150 ill after consuming sweets at a religious fair in Pune,0
" Sharmila declares assets worth ₹2.6 lakh, has no property",0
" Wife claims BSF jawan arrested, threatened, tortured",1
 Bangladesh spinner sent to jail for domestic violence,0
 Over 40-yr old Bob Marley tapes found in London restored,0
" Audi dealers demand ₹27,000 crore to cover losses of 3 years",0
